Comment,Designator,Footprint,LCSC
"10uF","C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C45","0402","C15525"
"100nF","C33,C34,C35,C36,C37,C38,C39,C40,C41,C42","0402","C1525"
"1uF","C43,C44","0402","C52923"
"30pF","C46,C47","0402","C1570"
"1N4148","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","SOD-323F","C2128"
"USB_C_Receptacle","J1","Palconn_UTC16-G","C165948"
"WS2812B","NP0,NP1,NP2,NP3,NP4,NP5,NP6,NP7,NP8,NP9,NP10,NP11,NP12,NP13,NP14,NP15,NP16,NP17,NP18,NP19,NP20,NP21,NP22,NP23,NP24,NP25,NP26,NP27,NP28,NP29","WS2812B 3.5x2.8 (C2890364)","C2890364"
"5.1k Ohm","R1,R2","0402","C25905"
"1k Ohm","R3","0402","C11702"
"1k Ohm","R4","0402","C11702"
"27 Ohm","R5,R6","0402","C25100"
"SW_Push","SW17","SPST_TL3342","C318884"
"AMS1117-3.3","U1","SOT-223","C6186"
"W25Q128JVS","U2","SOIC-8 5.23x5.23mm_P1.27mm","C97521"
"RP2040","U3","QFN-56","C2040"
"74125","U4","TSSOP-14 4.4x5mm_P0.65mm","C36365"
"12MHz","Y1","SMD_3225 4Pin 3.2x2.5mm","C9002"